time,f0,confidence,loudness
0.0,660.0596684753923,0.12402895,-12.371210029098899
0.01,657.3520883894989,0.094616205,-12.194499208166686
0.02,659.7800082675859,0.06700379,-12.539743498072246
0.03,626.0909389328369,0.09982398,-12.56119699641248
0.04,633.8502037555663,0.11496925,-12.547796222730234
0.05,646.4084289627203,0.13860461,-12.529997661406346
0.06,657.6583175322603,0.115144044,-12.51931287147926
0.07,656.3126586183348,0.09036735,-12.490438022238306
0.08,657.3457907748132,0.0931654,-12.54368676223682
0.09,641.4572204541114,0.09256056,-12.524334886920014
0.1,646.5016148122431,0.12234044,-12.546651051279829
0.11,658.211425042212,0.087821096,-12.526589164067913
0.12,659.52904218382,0.058582842,-12.563861986168854
0.13,660.01625850157,0.07969171,-12.511335552352085
0.14,636.1417803022651,0.08981487,-12.507933804962548
0.15,648.1197677402752,0.08420503,-12.50759807554963
0.16,646.917987555695,0.13654003,-12.472129835569131
0.17,649.2506377018179,0.096170425,-12.438495319430276
0.18,599.8399904927767,0.08253431,-12.412846763805499
0.19,624.2012153332512,0.089957684,-12.431790144606188
0.2,626.8447352824562,0.09165734,-12.440283538367543
0.21,645.0977674288156,0.12403333,-12.410105174113918
0.22,651.0393487088352,0.126059,-12.42179497445778
0.23,649.7243159945657,0.100696415,-12.431637408067393
0.24,625.4357554653432,0.11217621,-12.387624697499012
0.25,635.1587984040178,0.11907169,-12.429711599000198
0.26,645.6524266587287,0.13612783,-12.465241610948485
0.27,650.978026361905,0.13258302,-12.483252975420108
0.28,657.0374262379534,0.09658781,-12.442512614206423
0.29,623.8582488540885,0.08354443,-12.45749297212086
0.3,633.0463364685243,0.103651345,-12.459559872923682
0.31,644.9991013095918,0.1223667,-12.5029492229687
0.32,645.6425746821141,0.118816525,-12.511228153097774
0.33,657.055098016542,0.10717514,-12.540132028027132
0.34,657.2741930559478,0.12550673,-12.514539085622095
0.35,660.6068858285844,0.09305602,-12.529141364821792
0.36,660.3592938949124,0.121228874,-12.511547833109628
0.37,643.0855936183065,0.1343723,-12.467587830368918
0.38,646.0446524141175,0.09964734,-12.528234286267436
0.39,659.241079577484,0.056283772,-12.52629804421038
0.4,626.6175110003232,0.10393849,-12.500583778273622
0.41,633.9919892878643,0.11111194,-12.484284794246133
0.42,645.0651509834091,0.11162841,-12.517352748385143
0.43,645.0132984487013,0.15213066,-12.540602171736372
0.44,649.958027708214,0.09172714,-12.520647013081136
0.45,598.863967337192,0.080933124,-12.50279619422177
0.46,657.133592146643,0.08809182,-12.52979358658834
0.47,633.9601239233655,0.09854472,-12.550701507303627
0.48,657.2084993198155,0.117163,-12.57948966314429
0.49,651.5530266673762,0.13287795,-12.601143809937703
0.5,658.8322721932024,0.08003661,-12.572697484641393
0.51,659.3321673375466,0.08368781,-12.516939053014864
0.52,645.0974474163359,0.1124841,-12.506317011992959
0.53,644.7499780570254,0.14831218,-12.551999634797834
0.54,651.0340820847828,0.13481009,-12.572210230263122
0.55,651.4724684581723,0.108537614,-12.56522363910137
0.56,656.476593088586,0.08121413,-12.565784359409896
0.57,633.6867389119208,0.09462434,-12.58852471712435
0.58,634.6849048877369,0.12751102,-12.567417098515499
0.59,649.9210178265668,0.10552353,-12.614766020584979
0.6,650.7713295494123,0.1002267,-12.61207655734318
0.61,623.4453080445893,0.092980385,-12.571301441864124
0.62,625.3832730004185,0.099837005,-12.550784009814116
0.63,645.5586632975337,0.11110109,-12.58318429580825
0.64,645.9361922825531,0.15691277,-12.558373138965484
0.65,653.7917440899231,0.11620778,-12.544013072153271
0.66,656.6976499866123,0.0891287,-12.57050842026661
0.67,660.5694961239155,0.0878582,-12.549711785460971
0.68,640.5760324040318,0.1219607,-12.575603873863306
0.69,645.258919657552,0.116065145,-12.624334743258283
0.7,658.3134288352614,0.1059334,-12.626370608433207
0.71,657.9902781204894,0.10244164,-12.587436708911108
0.72,657.9359960571072,0.07152635,-12.586030894113604
0.73,624.7494455450721,0.08430025,-12.562144017222305
0.74,634.7238485698283,0.093630016,-12.566682458173792
0.75,644.473475500095,0.15602148,-12.565488103703608
0.76,651.7410174193544,0.13934785,-12.580463264943477
0.77,631.8422718144695,0.08538321,-12.56495095232914
0.78,625.1199145913115,0.09318885,-12.572064203026672
0.79,627.3516454274659,0.09878385,-12.573289890306606
0.8,644.7780504878658,0.12791613,-12.601588318009055
0.81,652.6678919745275,0.11645359,-12.594070101281346
0.82,650.5718656300633,0.08718166,-12.57243509654141
0.83,658.0435889850123,0.08570954,-12.551900086638257
0.84,634.5610888000109,0.09762332,-12.565130648615737
0.85,644.890242186556,0.1386225,-12.557995868342532
0.86,645.1820175144225,0.12964454,-12.590793699861154
0.87,657.6688191053647,0.11336365,-12.592589614045183
0.88,624.604482994439,0.087029636,-12.591484603332164
0.89,627.1544422363243,0.11889595,-12.582228494708167
0.9,634.8067019600031,0.0893037,-12.624893016439966
0.91,645.5765693212334,0.1399686,-12.59457667912201
0.92,651.0269686314201,0.10197836,-12.614543602512958
0.93,598.9720734028408,0.0774335,-12.59039932803686
0.94,624.7862554795729,0.111032784,-12.570453150507735
0.95,633.4789550995935,0.104872674,-12.59443924316095
0.96,644.9302671451271,0.14524168,-12.575039402714443
0.97,653.3417671007403,0.12467641,-12.582888253157677
0.98,650.9975697595429,0.098296136,-12.600982324469234
0.99,597.536250537471,0.08993691,-12.555921309607639
1.0,633.3069168261785,0.0851841,-12.5756623832691
1.01,645.5163217236553,0.1208868,-12.566419121872942
1.02,650.8315546198353,0.12629011,-12.561340912350648
1.03,651.4338358042096,0.0939911,-12.543002418369635
1.04,656.1903099770705,0.097800314,-12.536707241803262
1.05,625.7824089314212,0.11368856,-12.566172728454049
1.06,635.116858007409,0.10039529,-12.54701632863414
1.07,651.8910828666561,0.12197697,-12.563892720417133
1.08,651.5627611578723,0.09286806,-12.538054437523789
1.09,623.7850042222123,0.09382793,-12.563342702260686
1.1,625.8552993385091,0.10649115,-12.558255633649157
1.11,641.3400315730786,0.10391477,-12.54169968616221
1.12,646.9947136205296,0.13635486,-12.562301784901939
1.13,653.2544898460412,0.11989653,-12.536717418522223
1.14,658.6447326519724,0.10590339,-12.538337658384805
1.15,624.560106089334,0.10617256,-12.55625698821123
1.16,635.6172129173079,0.10603827,-12.554667797542054
1.17,652.0706757215781,0.11609304,-12.522585844327617
1.18,646.8898710459995,0.12525964,-12.562334596706453
1.19,649.8288518999117,0.094272286,-12.54988917403381
1.2,624.4343610214088,0.099582136,-12.551080867890759
1.21,626.2925917965301,0.11993143,-12.512258512206047
1.22,634.8219019408994,0.09082249,-12.480634520245616
1.23,645.8992923443162,0.13869098,-12.504755248153936
1.24,651.8277330779973,0.123576194,-12.459373488661573
1.25,599.3339188471826,0.076752275,-12.477038957377614
1.26,624.8858738205198,0.08017495,-12.513800977907383
1.27,645.2946394896532,0.10019818,-12.496232830056185
1.28,644.3141295121416,0.13979843,-12.530825171509747
1.29,646.0041791895902,0.12757358,-12.513381810569035
1.3,651.5724959413833,0.100097835,-12.511381542961626
1.31,624.2178716339313,0.097037196,-12.4900494019315
1.32,633.6273020785177,0.11404294,-12.518202147337576
1.33,635.5744538110295,0.08972862,-12.52389371568386
1.34,645.604153020962,0.14576936,-12.470340031669851
1.35,650.9810325759121,0.11542261,-12.453163206965312
1.36,623.354943315144,0.08701208,-12.455871503326804
1.37,625.5940363833029,0.1061323,-12.46864845912907
1.38,645.638623637431,0.11088875,-12.454965650994456
1.39,645.3633862586286,0.13563305,-12.457670744369523
1.4,657.6167790102941,0.117010474,-12.487311991824827
1.41,658.2293935825895,0.10879883,-12.49420365437051
1.42,657.8225575152213,0.08321929,-12.45176532662409
1.43,634.6565002518216,0.08564964,-12.448445467646383
1.44,645.8665017125948,0.11800051,-12.466963266231518
1.45,646.4538402624182,0.15434736,-12.456206259265032
1.46,651.2984552634898,0.11007276,-12.510124429303552
1.47,656.5855200385096,0.09172353,-12.571636310934874
1.48,658.6458987879508,0.09677592,-12.50760462961822
1.49,645.2857440199566,0.118729055,-12.49327218038556
1.5,646.2024674374998,0.10200748,-12.511830631962491
1.51,651.1326687142823,0.10189226,-12.487304744243476
1.52,656.192582092865,0.083064616,-12.466974650129893
1.53,625.3124499612528,0.10833636,-12.474594874210327
1.54,634.2531820601012,0.10992348,-12.495878752770802
1.55,644.6578858782257,0.12284213,-12.504805838379635
1.56,650.9733822289398,0.12478912,-12.555088722098018
1.57,658.302245793074,0.09754059,-12.495418527696044
1.58,624.5379091552811,0.088294476,-12.496455816643849
1.59,634.9487266925518,0.094591975,-12.464145518860292
1.6,635.0846693208179,0.135517,-12.463087993902985
1.61,647.3173927269119,0.121316016,-12.485842883949454
1.62,652.0664527073448,0.10556519,-12.505127060181701
1.63,622.9422309503461,0.10040417,-12.474323147436321
1.64,633.4870880631388,0.08970797,-12.47674379782255
1.65,645.9368579794746,0.10402125,-12.495547160843378
1.66,646.6075899728805,0.13541964,-12.578996609801052
1.67,651.8353395294598,0.13033226,-12.535390576999216
1.68,598.943287897822,0.10082629,-12.538722716078379
1.69,623.9508322875618,0.1023159,-12.532384675656731
1.7,625.6366513347795,0.10334122,-12.508562523958014
1.71,634.6498896175078,0.08777982,-12.498495385780421
1.72,658.0180318668783,0.103569716,-12.553828861628945
1.73,659.3529292155799,0.12621012,-12.555378247887477
1.74,658.7315889850179,0.08812061,-12.532372810729791
1.75,634.9314838570024,0.07689598,-12.530148018946589
1.76,636.3152351246666,0.08122632,-12.550038576521379
1.77,647.5129236296245,0.12604082,-12.541854719871282
1.78,660.505998102476,0.08147353,-12.589591337975786
1.79,660.2001562691257,0.08444828,-12.543748283309034
1.8,659.6783646725717,0.10833424,-12.547413457169618
1.81,635.1252298909222,0.10798961,-12.559137186018285
1.82,634.8596049900043,0.11879048,-12.557258352305684
1.83,650.8743892027876,0.09913427,-12.564024013399932
1.84,657.3596465130656,0.09976426,-12.560208860765723
1.85,624.3952534026811,0.10301167,-12.543393515867285
1.86,634.65854872523,0.10405257,-12.541557772249565
1.87,645.6081849277415,0.1368373,-12.577661780441533
1.88,644.7931324795236,0.15509602,-12.551290537005372
1.89,651.3431981758736,0.11652091,-12.530456240612413
1.9,655.7236725375162,0.08875322,-12.580433774782245
1.91,658.7860594047226,0.09836924,-12.583654384208742
1.92,642.3308525793676,0.11857003,-12.599864758982745
1.93,646.3463416709129,0.1263662,-12.600434185850764
1.94,657.1929884993051,0.13455084,-12.565363714610513
1.95,657.3089164122638,0.1126796,-12.520071278464357
1.96,657.8762470118736,0.10104284,-12.543902769265959
1.97,646.8668251657791,0.10885459,-12.536546302629533
1.98,645.2808721811413,0.13780293,-12.536176732010812
1.99,650.238676854632,0.12780073,-12.584994721655292
2.0,656.329239363005,0.11572963,-12.59980495592719
2.01,657.6041701543443,0.0914416,-12.531968914229152
2.02,635.368007732781,0.1080305,-12.536440402010445
2.03,645.783102177378,0.13372135,-12.542228491745197
2.04,645.0966697619226,0.15047279,-12.54836866233683
2.05,649.8307059526537,0.10780105,-12.604646241027988
2.06,624.5469620962662,0.094327,-12.58664238060669
2.07,625.4169875251025,0.10536492,-12.582097936667902
2.08,634.854720998667,0.122036874,-12.563240722973026
2.09,646.5598993165763,0.14795673,-12.58649102069532
2.1,658.10476681008,0.11297703,-12.558250999133616
2.11,599.9787425561201,0.086450785,-12.556431590292366
2.12,624.2435842261025,0.0993295,-12.55814228500084
2.13,633.1466474939181,0.113253474,-12.541999508886656
2.14,634.5279795151966,0.12999636,-12.528020447219145
2.15,651.676545507918,0.12719542,-12.568912946482838
2.16,657.8031060355372,0.11629346,-12.575005324572905
2.17,622.9195916732508,0.09178433,-12.522640156777747
2.18,624.9394951820332,0.10085523,-12.53691639981895
2.19,634.6670824969641,0.100895315,-12.610184200539676
2.2,652.181357709497,0.11701584,-12.575671771767517
2.21,652.5506924335081,0.117158115,-12.587254914164397
2.22,655.9020521063117,0.10628116,-12.617572306179273
2.23,625.8184962054875,0.09936175,-12.583530601062279
2.24,634.3405584890595,0.09258419,-12.556634653460543
2.25,644.932723803691,0.13813156,-12.605917674073213
2.26,650.8739693785212,0.13280764,-12.597500673317182
2.27,649.3739782414395,0.0939002,-12.546136044197548
2.28,624.3673294471783,0.09597653,-12.511641858470004
2.29,645.6659717949278,0.1083487,-12.57711374149366
2.3,646.4155838663163,0.12878087,-12.605956068345177
2.31,652.6276371634644,0.1190896,-12.598276462673995
2.32,658.40345626743,0.11629924,-12.59473419886086
2.33,625.1273681985892,0.10910973,-12.596397006950582
2.34,635.1174041788578,0.09625092,-12.582730141386607
2.35,646.219085550679,0.097121984,-12.578816607869834
2.36,645.9440326003761,0.15815687,-12.588956627165253
2.37,650.9572205642385,0.11173248,-12.635847376547789
2.38,655.6043173885142,0.09102768,-12.60277506249983
2.39,657.6787809756253,0.09131175,-12.604930955872156
2.4,634.6330646630217,0.11716929,-12.6026985009442
2.41,646.2981784244507,0.12680733,-12.55934534366814
2.42,651.8914427578243,0.121800005,-12.565534592956885
2.43,649.9491162085303,0.09933281,-12.558311116552789
2.44,657.9746230828416,0.10002869,-12.56725604281469
2.45,634.9700329913229,0.103333294,-12.575680662061965
2.46,645.0151477640293,0.14538181,-12.608392153196073
2.47,647.1264504075704,0.12193206,-12.659563984902748
2.48,656.6102626237168,0.09664938,-12.633111953709037
2.49,598.437504136218,0.08466953,-12.606567934696121
2.5,626.6309111024772,0.104975015,-12.566386628371767
2.51,646.0890763927335,0.10827044,-12.612362483975218
2.52,644.8370208244576,0.1367324,-12.64397212325349
2.53,650.6173242065865,0.11474192,-12.579458786164695
2.54,650.088922425625,0.09562981,-12.570149423064835
2.55,657.0454386560505,0.10164821,-12.584330194667926
2.56,636.6334156842456,0.11935526,-12.604094422811269
2.57,646.2548018596217,0.13170984,-12.592499067349985
2.58,652.4361688423709,0.121813625,-12.588828861745245
2.59,657.6268729990959,0.08927202,-12.575641419926649
2.6,624.7351514147416,0.09982133,-12.611875091037954
2.61,658.7120823428806,0.09219757,-12.617118389580162
2.62,642.1489340426906,0.10989037,-12.639844885660235
2.63,645.5869575812449,0.15275115,-12.60495529090762
2.64,651.0915975664896,0.12437251,-12.590906188200014
2.65,624.9549987282912,0.096946836,-12.555647579434295
2.66,626.6178135422829,0.10735956,-12.555930875135484
2.67,635.4274195980398,0.094298005,-12.621306209944043
2.68,645.631295379449,0.16667417,-12.607610523986962
2.69,652.4296436671972,0.115459114,-12.560995657374074
2.7,656.124164149939,0.09772566,-12.568950305850985
2.71,660.8830520540364,0.09623948,-12.531743528685773
2.72,690.4789727245361,0.09638244,-12.543231903957011
2.73,659.0743095236877,0.09789899,-12.565558202065926
2.74,658.2965025790063,0.05472371,-12.57899880517096
2.75,660.0497842518009,0.10831094,-12.600685652177361
2.76,633.3314355316131,0.09604636,-12.61563036913828
2.77,634.5157836542024,0.08966744,-12.621811793129472
2.78,645.6192799223044,0.124587804,-12.60030811390048
2.79,646.9539830228645,0.09878704,-12.561565643944245
2.8,652.388265397177,0.10412139,-12.530293852002735
2.81,623.6192351523334,0.07788569,-12.541889123592288
2.82,624.8210641908006,0.10014698,-12.571951403707846
2.83,633.3122366495993,0.09436348,-12.55860133558061
2.84,644.5983732633391,0.1456253,-12.527661350386753
2.85,650.6314473464863,0.13694698,-12.586299024416032
2.86,650.4659138988234,0.10835746,-12.628444782251119
2.87,625.363483773795,0.09849271,-12.606476919944548
2.88,645.0450037311867,0.086423665,-12.6203424140039
2.89,646.1305613971836,0.14675695,-12.640044839355857
2.9,653.3006027123913,0.12451118,-12.620321689585214
2.91,599.228198633881,0.09912816,-12.596248605879195
2.92,623.2550137391272,0.08798629,-12.63338880734022
2.93,625.4354217536882,0.10295349,-12.617750913314557
2.94,627.2500237319305,0.11050373,-12.575898705709125
2.95,645.3470768885259,0.12566009,-12.585810655401827
2.96,658.1908453909858,0.10765511,-12.59716124598849
2.97,657.7105741865605,0.09604925,-12.590583411988542
2.98,658.6334913401924,0.080950946,-12.578080458643814
2.99,659.2206790167509,0.102464646,-12.569019730660827
3.0,645.1562269682281,0.12957096,-12.572710095283316
3.01,645.4157938951575,0.10745111,-12.617640599291352
3.02,651.1056876495368,0.11314869,-12.60043974603371
3.03,625.2493679580941,0.115750015,-12.550533466887037
3.04,634.9861884317513,0.12739614,-12.573918319194636
3.05,646.756233172241,0.111676484,-12.569454122726365
3.06,650.7123317157102,0.15643021,-12.598196662260118
3.07,650.4128761155845,0.10226843,-12.556425159460014
3.08,599.1011561791548,0.09850687,-12.581360819484257
3.09,623.7088799733809,0.09216449,-12.594599606150387
3.1,634.0533740857153,0.09546432,-12.579716744349351
3.11,645.0500055846372,0.12071648,-12.541224877008432
3.12,650.6489069796332,0.1245141,-12.569908042334783
3.13,657.1258416719004,0.11330119,-12.545125162822298
3.14,625.3154087250658,0.11710787,-12.524003651624627
3.15,635.0129668636088,0.095437795,-12.612677896050998
3.16,645.0294201796094,0.1474706,-12.594184623937634
3.17,650.2179132468304,0.12240797,-12.608443099263091
3.18,649.7437839809855,0.08212772,-12.57237922860631
3.19,597.1539148634182,0.074166775,-12.585612692544954
3.2,625.4528657515034,0.08058095,-12.608230678136609
3.21,644.7659028579529,0.12403473,-12.612905559717008
3.22,644.1235395674461,0.1288102,-12.59996587881504
3.23,652.1427314896325,0.113355756,-12.619258963744668
3.24,624.7210843819336,0.083667785,-12.611365632548418
3.25,625.9925998723166,0.09991667,-12.598488730747379
3.26,646.4016545843164,0.117090166,-12.57782466619756
3.27,644.6236880203337,0.121141285,-12.589878449820745
3.28,649.9348297403895,0.0956665,-12.580111647818
3.29,648.9852200329746,0.07216808,-12.589755109158812
3.3,623.9876327273487,0.07461703,-12.626105083695126
3.31,634.0684189409627,0.09604502,-12.608794864796865
3.32,645.0394414976962,0.12235138,-12.574729693956344
3.33,651.0134291938089,0.13173184,-12.590508609634927
3.34,658.4654308744012,0.12836313,-12.555451522196066
3.35,658.1776058361036,0.10087389,-12.59285942274172
3.36,659.2117787738241,0.11173162,-12.604423442442096
3.37,646.4681621730185,0.1589917,-12.625876583852273
3.38,645.6344493465508,0.13523683,-12.58125466243799
3.39,651.9981920741761,0.11722067,-12.569154994606826
3.4,630.9970842256165,0.080382586,-12.59659788842521
3.41,659.5529450398608,0.094558984,-12.65081723844409
3.42,642.0656642933728,0.07265937,-12.602352584755856
3.43,648.016239773102,0.052280366,-12.598856059548185
3.44,659.2150797039703,0.0474118,-12.588540218727834
3.45,673.0703610372342,0.066016555,-12.573140778798736
3.46,689.7086353001374,0.05765882,-12.564460210454026
3.47,633.7242432682731,0.0786576,-12.54892114514534
3.48,635.4705759161336,0.08166888,-12.556585407125368
3.49,650.53899011415,0.144357,-12.599656604116863
3.5,651.8461428426492,0.12553546,-12.605051178709617
3.51,599.4758298609552,0.096536726,-12.615375240004498
3.52,624.2392363647219,0.118486464,-12.558451439960917
3.53,627.320279256276,0.12186673,-12.590945874309975
3.54,647.5169663913151,0.103699416,-12.608015002472952
3.55,658.9822587283954,0.07662818,-12.623449690995274
3.56,657.5901935935757,0.11108628,-12.592233810122273
3.57,624.6314719409434,0.114334166,-12.590618975118474
3.58,634.4853855513892,0.10017431,-12.56867204704757
3.59,650.6096614607851,0.12639686,-12.558999201876215
3.6,658.0063016367548,0.11143854,-12.582936329609954
3.61,657.4496250694576,0.08829716,-12.603167344189126
3.62,599.0266089065578,0.08420539,-12.57798212903578
