time,f0,confidence,loudness
0.0,251.7980339651244,0.11573589,-6.295543368081098
0.01,250.60476899245833,0.1021848,-6.040662756322692
0.02,248.75215384020606,0.08174074,-5.906603607513887
0.03,247.17400591208462,0.088166,-5.831614343280803
0.04,248.9077099775486,0.12099433,-5.768201869971836
0.05,250.63344184409624,0.104884624,-5.584869777025395
0.06,251.4465800725261,0.14627087,-5.195994339178579
0.07,248.96408683734688,0.08868489,-4.746505246638856
0.08,249.47678873671623,0.1329807,-4.392449424592428
0.09,253.24666113936996,0.5548702,-4.100148063564505
0.1,258.26775528899157,0.74054945,-3.8907382614986883
0.11,260.0141603393195,0.85383534,-3.753336815425503
0.12,260.04070925984274,0.90011275,-3.672916032226133
0.13,260.3136483244915,0.9191992,-3.655746710346207
0.14,260.10199720992557,0.9364952,-3.654185249051637
0.15,260.0566929515062,0.9458531,-3.6455550523360003
0.16,260.02314094986866,0.95158285,-3.587260436428241
0.17,259.70756857354456,0.9566593,-3.521682878892927
0.18,259.825424890877,0.95574856,-3.4827532510808004
0.19,259.7640602190096,0.9573125,-3.4288858956145023
0.2,259.7340796474186,0.9613184,-3.3415691379189005
0.21,259.6866994550792,0.9616244,-3.242598171343154
0.22,259.4336731922521,0.963245,-3.199540636798857
0.23,259.1507876288675,0.9590825,-3.204495952225099
0.24,258.71903690956265,0.95175105,-3.234353142337205
0.25,258.27811666404864,0.9413602,-3.295210402770435
0.26,257.96177740790006,0.93219745,-3.383816130268264
0.27,257.53782764988824,0.94732714,-3.535390124819232
0.28,257.0485653013792,0.9411094,-3.697050263405904
0.29,256.8623943900501,0.9369756,-3.8606031345606615
0.3,256.55484811152036,0.89720994,-3.986463620804763
0.31,255.98749642496412,0.8601483,-4.103230262096711
0.32,256.0631960742343,0.8184074,-4.169265927156628
0.33,255.55158016326283,0.7825434,-4.231614403974414
0.34,255.80344740164745,0.6660651,-4.328888758317694
0.35,254.59258031741012,0.5633916,-4.446753165591385
0.36,249.18476629491784,0.46585435,-4.577591953341749
0.37,248.61516525112964,0.29855537,-4.643970765802522
0.38,268.4141818018487,0.12822253,-4.4910527481905245
0.39,298.03161060035853,0.08745465,-4.197023731377761
0.4,325.6235794226193,0.07806173,-3.8401570123582753
0.41,353.3201775948368,0.17974216,-3.450569433026892
0.42,393.61625972323634,0.34963894,-3.079945893924242
0.43,430.90768856976933,0.2990476,-2.8058258368990217
0.44,475.3599024159689,0.22168747,-2.6196148483676556
0.45,518.8394517582229,0.82188714,-2.5265463840323648
0.46,518.9267257779231,0.9275506,-2.5159046671667786
0.47,519.3744454686017,0.9428124,-2.5871511736922095
0.48,519.9648489461283,0.948359,-2.741470393968691
0.49,520.3361760424467,0.9418837,-2.994632204183163
0.5,520.2358523473147,0.9452694,-3.256346607124991
0.51,519.9646897346355,0.9517094,-3.5072838425478325
0.52,519.8756266059379,0.95191777,-3.704023525169132
0.53,519.0522989307378,0.9584666,-3.846656720535479
0.54,518.9977596609301,0.95295584,-3.964277611433337
0.55,519.5015361444327,0.9509473,-4.068083176836702
0.56,519.5823219247201,0.954597,-4.153628522069865
0.57,519.6728389059857,0.952636,-4.236628379121245
0.58,519.8017465094903,0.9489,-4.330495774210194
0.59,519.7335411186975,0.94731545,-4.426152942731581
0.6,519.4685801670483,0.9380406,-4.531859725857394
0.61,519.9374710708009,0.9279736,-4.636274821003549
0.62,520.7067303729636,0.92249584,-4.748803578806782
0.63,521.364455613637,0.8811798,-4.785789192730847
0.64,522.0820712700767,0.84914434,-4.738218813306279
0.65,522.0396350769029,0.78851277,-4.614409266823279
0.66,521.579521065911,0.73232085,-4.320894639346989
0.67,520.5753627092394,0.7259819,-3.98320874141426
0.68,519.4661012205308,0.57871175,-3.7041420870511583
0.69,519.8109362638937,0.5970882,-3.489700510742065
0.7,517.1330080998788,0.74217284,-3.3603191284453624
0.71,516.488019055913,0.81576097,-3.288981084470037
0.72,514.3923240826939,0.90138,-3.2867090614211487
0.73,514.7366794853119,0.90822,-3.2761825255544124
0.74,515.5721817490339,0.9151067,-3.234514129541055
0.75,515.2039872123877,0.9370948,-3.1597455062461557
0.76,515.4864024632982,0.94108605,-3.0745715681085173
0.77,516.3830934622691,0.9262358,-2.9986326572001905
0.78,516.7902697727458,0.93693423,-2.969941706635934
0.79,516.9453612422386,0.9456972,-3.0131593397147176
0.8,517.0759725057217,0.94508314,-3.1293422450632806
0.81,517.5135653912147,0.93841887,-3.292789541674064
0.82,518.1095620923998,0.95082873,-3.4915363365805767
0.83,519.2169998153261,0.95195866,-3.7064864455499564
0.84,520.0776067671666,0.9464458,-3.934608549804008
0.85,520.1000270190012,0.94655,-4.1030462714478775
0.86,519.8419352356112,0.93926096,-4.28044908325698
0.87,519.9626731056678,0.9260889,-4.421376345809426
0.88,520.2840271472966,0.9326577,-4.547906057084447
0.89,520.5950026561951,0.9218811,-4.647921580853408
0.9,520.7823065869823,0.8947642,-4.690242247706746
0.91,520.4408256993397,0.8850075,-4.72944239553915
0.92,520.5534620520608,0.82308567,-4.735779627532825
0.93,522.1481010135014,0.7725836,-4.719526183406086
0.94,520.7919589542546,0.7489701,-4.6353392976943715
0.95,519.4477458732705,0.60479915,-4.436927669933851
0.96,521.2267011158976,0.5066499,-4.194647272261327
0.97,520.496236187182,0.6730466,-4.012165285161141
0.98,520.4938729762248,0.7648697,-3.8847768226550885
0.99,520.4832432809512,0.88216853,-3.824690517332145
1.0,519.7375159717235,0.9007757,-3.813617717365997
1.01,519.4532213874995,0.92362076,-3.8280820050307383
1.02,519.6413070068835,0.92673373,-3.8460132807787275
