time,f0,confidence,loudness
0.0,217.68295803235063,0.63156235,-3.850228861134558
0.01,217.61270913358737,0.7217588,-3.735120973295477
0.02,217.31034706280994,0.80025196,-3.7335303373272692
0.03,217.23040777649445,0.8298417,-3.8205222061098025
0.04,217.7675840681275,0.87096524,-3.9778291395200864
0.05,218.092355204897,0.873004,-4.176957204571188
0.06,218.0420370064104,0.8922943,-4.357425153086792
0.07,217.9200449264414,0.9045602,-4.451700030383871
0.08,217.96802221878596,0.91556215,-4.540454525483604
0.09,218.03747343493689,0.9034999,-4.657728459499198
0.1,217.90532757642214,0.9140713,-4.791651573497225
0.11,217.934042677186,0.9240629,-4.9383297916121185
0.12,217.82243332556615,0.91584814,-5.109562945304451
0.13,217.71292014582244,0.9147999,-5.275711242971682
0.14,217.87366569454838,0.9159697,-5.415578525510107
0.15,217.8735654193339,0.9145845,-5.546535645930836
0.16,217.96045526591413,0.9036545,-5.635537112818953
0.17,218.4354662558615,0.89073884,-5.609565090799081
0.18,218.44977186449998,0.8506819,-5.56475931258451
0.19,218.2722269901755,0.5940932,-5.494563632400628
0.2,218.17593889830448,0.81266284,-5.446117298970466
0.21,218.4405248111439,0.8281993,-5.442449691012469
0.22,219.4570478503522,0.8856106,-5.488450431913105
0.23,220.40383103467013,0.90447557,-5.579135410062754
0.24,222.69849362729713,0.87759495,-5.683953752794248
0.25,225.1352359262373,0.8380363,-5.668813639611632
0.26,230.81155088468148,0.8321447,-5.350750820286358
0.27,237.33235722991338,0.8128443,-4.893490611825742
0.28,243.26578316284025,0.8542594,-4.482591362952063
0.29,245.06055065311128,0.45481622,-4.160656331791987
0.3,246.29643511798855,0.79014385,-3.8855001367329773
0.31,245.78576145923893,0.87295234,-3.694174349199312
0.32,246.54186038346268,0.89027286,-3.594818973206769
0.33,247.07437166184602,0.9169056,-3.5919876164214575
0.34,247.50727733579902,0.9327946,-3.6283743299837923
0.35,247.57731461302683,0.93351394,-3.706609401899471
0.36,247.82920426414915,0.9328883,-3.8217712146601337
0.37,247.96999111830817,0.9285635,-3.954196936295858
0.38,248.07508103543913,0.92497855,-4.068063015923144
0.39,248.0807825003228,0.90971136,-4.179704629630181
0.4,247.9952784659559,0.91125435,-4.286163546785635
