time,f0,confidence,loudness
0.0,631.7831977356323,0.05139917,-6.823711649986633
0.01,630.8611848173025,0.04014173,-6.634160637121706
0.02,634.6026522144023,0.10436824,-6.53195342880139
0.03,635.5554949907877,0.09338245,-6.481448806237488
0.04,645.4494481109856,0.11965746,-6.454510808580136
0.05,646.699881967018,0.123606205,-6.451658962014485
0.06,598.1232527103783,0.08570042,-6.437290286945465
0.07,623.8649630483947,0.08999622,-6.419907606913154
0.08,625.865969346233,0.09644714,-6.430147971293152
0.09,634.6726769134021,0.108784646,-6.430933870520865
0.1,644.8534398278921,0.15634081,-6.4374331054203795
0.11,651.8898482015313,0.12794006,-6.439776563082256
0.12,598.7434068352014,0.08995363,-6.443631213718402
0.13,626.0197979000607,0.10298473,-6.472500361073639
0.14,646.2078684686388,0.117477775,-6.4755417172795795
0.15,646.7003944737564,0.15565011,-6.460087482406203
0.16,651.5901635097664,0.113615096,-6.467433958466428
0.17,650.7969306166382,0.083779454,-6.491131599531272
0.18,623.6889493833843,0.09834263,-6.495992020009099
0.19,626.1654287443994,0.11390978,-6.515099328022509
0.2,645.3510512322168,0.11961186,-6.500717964652439
0.21,645.0629708424651,0.143606,-6.495012861417892
0.22,646.2034494801308,0.11657393,-6.513555169116764
0.23,597.8073500299984,0.079675436,-6.50747804272158
0.24,599.2478679822387,0.093529046,-6.497240427447496
0.25,625.0169952591851,0.09733257,-6.485068922733719
0.26,635.1600093883278,0.10513705,-6.473397621200183
0.27,644.7008857644962,0.13641447,-6.4912441921491855
0.28,650.4559600095882,0.13126114,-6.4908753098278185
0.29,655.8551470672505,0.10865942,-6.4913934945409295
0.3,625.556704136222,0.117029905,-6.482698828389336
0.31,645.6101528160501,0.1028038,-6.459292244649846
0.32,645.3351109488333,0.1516828,-6.451272172186764
0.33,650.6761039420211,0.14154816,-6.434387044005609
0.34,650.367182889052,0.08469775,-6.421791436942852
0.35,604.5140341220108,0.08124405,-6.451839778118348
0.36,624.4595117991107,0.09035978,-6.4767779477816205
0.37,634.5496774932645,0.10772163,-6.48386626609248
0.38,644.4688784757216,0.13419235,-6.4928887411555545
0.39,650.8610444423452,0.126502,-6.504941359511567
0.4,656.9837264283697,0.0955323,-6.4927653217845975
0.41,626.4160812369255,0.12018672,-6.473986864770843
0.42,635.69065056421,0.07827994,-6.474241105700015
0.43,646.3885331410406,0.13541427,-6.47524518952897
