time,f0,confidence,loudness
0.0,351.722140468337,0.8199483,-3.9582396146035994
0.01,352.30463316753946,0.87076974,-3.875861987857161
0.02,352.35980036693945,0.9037905,-3.8912543901366017
0.03,352.7200890150317,0.90687853,-3.984774901176475
0.04,353.1030319402143,0.9197428,-4.113508324514406
0.05,353.5865578298127,0.93393254,-4.29010431469792
0.06,354.01271921669405,0.9421078,-4.451506390008588
0.07,354.3512424411001,0.9490466,-4.489973075028567
0.08,354.7234135389974,0.9590999,-4.523146760487669
0.09,354.6450117793748,0.9620359,-4.49172781740053
0.1,354.2357301043644,0.9623898,-4.354484591912355
0.11,353.6058259828576,0.9590955,-4.248374738182931
0.12,353.35040633846677,0.9551133,-4.187622366302932
0.13,352.61192077997777,0.9453964,-4.164561212176062
0.14,351.76003962843106,0.9594385,-4.170308099974551
0.15,350.9571470996119,0.96731335,-4.178412158769409
0.16,350.51125056205814,0.97062445,-4.212514783322032
0.17,350.1945992278027,0.9707055,-4.222166480476868
0.18,350.4078319937724,0.970062,-4.145123349904618
0.19,350.949281579487,0.96577513,-4.033078613731342
0.2,352.1217824670982,0.94710517,-3.972900634214312
0.21,352.84272144177794,0.9464376,-3.9335420841608872
0.22,353.6359300255216,0.96232134,-3.924103547992834
0.23,353.9630301566559,0.96854615,-3.976772862825783
0.24,353.8221665630081,0.96805054,-4.036874088688926
0.25,353.84351498399053,0.96930826,-4.047158650654449
0.26,353.38195591557024,0.96413803,-4.005716121496918
0.27,352.88548779016605,0.95018375,-3.9997074963920083
0.28,352.31172743954124,0.9472888,-4.0038345264378705
0.29,352.02611266993273,0.9520731,-4.012687460295278
0.3,352.1023234797738,0.9482297,-4.023719973828657
0.31,352.37429868178344,0.943437,-4.013904910578565
0.32,352.33534499355153,0.94184047,-3.9908588505466938
0.33,352.83726467947736,0.9490583,-3.9397219685868192
0.34,352.29212802898667,0.9389455,-3.8767338598878367
0.35,352.04388624996875,0.9451293,-3.8378818101711794
0.36,351.69332420058606,0.9526419,-3.7936746396271914
0.37,351.4387704104646,0.9536357,-3.776006775470554
0.38,350.78212468058393,0.93861413,-3.780092295506028
0.39,350.4587367878423,0.8706393,-3.759565493886849
0.4,395.1465815586607,0.3276162,-3.7400071747595254
0.41,439.12032864358,0.76600856,-3.757672484879054
0.42,439.6301283616043,0.8585473,-3.8235380370918244
0.43,439.95880656708323,0.8253619,-3.910841089153039
0.44,440.84635381561543,0.9003214,-4.033397518691097
0.45,442.2287304601579,0.91817963,-4.180033705801829
0.46,442.72104758588176,0.93090045,-4.309169487186653
0.47,442.570606961417,0.95135,-4.395394070861147
0.48,442.3591429134532,0.95801866,-4.457614418634703
0.49,442.2530441452484,0.972661,-4.488765260570264
0.5,442.1407458699602,0.97651994,-4.529673470627938
0.51,442.2860657366144,0.9770108,-4.600998169721958
0.52,442.4972307189706,0.9715706,-4.689514257902292
0.53,442.5779098937221,0.9688865,-4.787988938138493
0.54,442.4075842060372,0.97324824,-4.880934250867552
0.55,442.40436403319154,0.97554266,-4.947146995155154
0.56,442.3178350642033,0.974143,-5.02007470460778
0.57,442.36590272659134,0.97181714,-5.04185684351329
0.58,442.4868972533622,0.97422785,-5.019582857737058
0.59,442.5290567447671,0.97523326,-4.98591771803466
0.6,442.76050283920677,0.9742397,-4.9370869804753985
0.61,442.72949374240295,0.9759884,-4.907742796735033
0.62,442.7580598624015,0.9725427,-4.894257487520543
0.63,442.7077740709326,0.97530836,-4.907023921284883
0.64,442.734223674752,0.97591037,-4.939490260431539
0.65,442.7337649064458,0.97568214,-4.9620269497441845
0.66,442.80631204663644,0.9729891,-4.960030642098953
0.67,442.8828887453222,0.97305495,-4.943714602604476
0.68,442.6465222609344,0.9778136,-4.908754943832178
0.69,442.7249444894185,0.977293,-4.853133627233404
0.7,442.6565337292351,0.97681284,-4.78788381012485
0.71,442.71450457663724,0.97693217,-4.731246059708083
0.72,442.6132444387181,0.9789723,-4.693799849549958
0.73,442.7400064829925,0.9766651,-4.670068192066183
0.74,442.8537537248286,0.9751489,-4.664684614568553
0.75,442.74561013146126,0.976127,-4.669899357891995
0.76,442.67057343900035,0.9783173,-4.645395843494197
0.77,442.5552804221355,0.97873574,-4.589963702263923
0.78,442.61381809009913,0.97762555,-4.544394841394378
0.79,442.6228559155189,0.977808,-4.499922370623856
0.8,442.60543996086574,0.9774538,-4.467571941463653
0.81,442.6834200058866,0.9785092,-4.452129146146306
0.82,442.5638680177642,0.9795691,-4.44139558978639
0.83,442.530130105249,0.97842884,-4.434992315977825
0.84,442.3424452967558,0.9785335,-4.405394740679246
0.85,442.4493147253722,0.9783076,-4.382003611209338
0.86,442.4458866741054,0.9797286,-4.357843212134013
0.87,442.50438567818367,0.97912717,-4.370302958824071
0.88,442.6008561708341,0.9781084,-4.378544045408337
0.89,442.40104918002686,0.979175,-4.396827246700631
0.9,442.40527631622064,0.9789096,-4.402397831951304
0.91,442.30347383802695,0.9796875,-4.392400568633149
0.92,442.42249758434235,0.9798684,-4.393213153356199
0.93,442.51281080985706,0.97932774,-4.3737261526082065
0.94,442.48520150978845,0.97924095,-4.1927221050098575
0.95,442.5322869535859,0.98014486,-3.8173932628046123
0.96,442.3136787667297,0.98159677,-3.441183126336522
0.97,442.3421298293806,0.9809667,-3.1493739410630535
0.98,442.0441588339782,0.9745105,-2.9575718532224293
0.99,442.09281470354847,0.96591383,-2.8745951001297176
1.0,442.901957361972,0.95377004,-2.8893688831763336
1.01,443.4906136079616,0.9194374,-2.9880836949098994
1.02,444.4442281857716,0.8756553,-3.1659057297953876
1.03,466.67507178443026,0.72094345,-3.4097233157535554
1.04,549.3656325710951,0.5074764,-3.689165295911148
1.05,593.2001629963685,0.75250375,-3.9035863539289086
1.06,595.9587327138568,0.8512242,-4.078054714553934
1.07,596.4485182833131,0.87603986,-4.216369766059049
1.08,596.3609973475177,0.88119155,-4.31685037572606
1.09,595.7531806117777,0.90104294,-4.3837793673123935
1.1,595.2069295497085,0.9195285,-4.41428345374887
1.11,594.4214860414578,0.92201954,-4.413736430957518
1.12,593.6985161305612,0.9164115,-4.404825345632474
1.13,592.4593545892426,0.9363934,-4.390300919501124
1.14,591.8406503656563,0.95574605,-4.378694579487333
1.15,591.0525868247965,0.97200704,-4.3416449690870165
1.16,589.7724453979926,0.9769398,-4.273757406716543
1.17,588.6804000708062,0.9833354,-4.177009308680133
1.18,587.6760425991005,0.9806783,-4.038972234070496
1.19,587.67006453623,0.9769277,-3.9292413176312126
1.2,589.0047186750259,0.9825918,-3.8392070203675313
1.21,591.5019439899104,0.96523106,-3.806157278058155
1.22,593.4123509048458,0.92721665,-3.8127975747137937
1.23,595.0004549178245,0.9426736,-3.8747679604411527
1.24,595.5056961635631,0.94404984,-3.951506719572301
1.25,595.8036688406721,0.9316029,-4.027784663512725
1.26,595.6512886835044,0.92029965,-4.02132716826219
1.27,595.6245977592741,0.91920495,-3.898241374747386
1.28,595.298475315944,0.91492385,-3.7114236734969808
1.29,594.3485671113326,0.9030849,-3.5390251323002544
1.3,593.5774830897286,0.8880255,-3.380281134468448
1.31,592.8882440046154,0.90054697,-3.2647541179081965
1.32,592.372574052414,0.909365,-3.2233538546852625
1.33,591.3210886826525,0.93479776,-3.2288060122191036
1.34,590.4202391784037,0.94655275,-3.3017387216427925
1.35,590.7621193991631,0.9398844,-3.455258818333618
1.36,592.0158530657856,0.84314895,-3.665121688990753
1.37,592.0546377626799,0.6815154,-3.871165640192755
1.38,655.8630684650046,0.7564327,-4.024593592692589
1.39,657.785153343142,0.8596711,-4.062219271570116
1.4,658.818821992076,0.9098607,-3.854481903812838
1.41,659.1798779004283,0.94037664,-3.5020842205681855
1.42,659.3168124225314,0.958444,-3.1645034542662653
1.43,659.3728126526913,0.9530946,-2.897894072299132
1.44,660.822832700191,0.94463444,-2.6712988657821097
1.45,668.8507262308153,0.7655014,-2.499885405949307
1.46,685.4636864305991,0.7659203,-2.3818986514432074
1.47,694.6567656646814,0.8772942,-2.341651658924037
1.48,698.3752111467755,0.8530555,-2.387125432923442
1.49,699.9476044938558,0.8563241,-2.5128102052878356
1.5,700.6122655786925,0.89659905,-2.7004320486992635
1.51,701.5896966378698,0.92036396,-2.9482149650218865
1.52,702.4608254957102,0.9243889,-3.246222991590242
1.53,702.5742073462851,0.9303689,-3.612834493904365
1.54,702.6782184659594,0.9340831,-3.9330822852993195
1.55,702.7744618248004,0.9336522,-4.124085674493382
1.56,703.2295550978038,0.92778933,-4.204053113483772
1.57,702.9444764291969,0.9326453,-4.092167268079559
1.58,702.615040074297,0.93607986,-3.7724524410590203
1.59,702.5719228550595,0.93531966,-3.4290283649799704
1.6,702.6813845002041,0.92823094,-3.173738211954752
1.61,702.4212702693995,0.9213853,-3.0077462203876677
1.62,702.2157092368922,0.8710271,-2.938416427494153
1.63,777.4603474475427,0.4837182,-2.9583477198976427
1.64,787.6840981273705,0.8572619,-3.0422983699099904
1.65,791.317865306795,0.8746168,-3.195996059190086
